career_0,career_1,career_2,career_3,career_4,career_5
0.6300000000000001,0.6915,0.5800000000000001,0.477,0.427,0.5770000000000001
0.649,0.681,0.599,0.477,0.427,0.5770000000000001
0.5945,0.6455,0.5445,0.4925,0.4425,0.5925
0.95,0.7795,0.7314999999999999,0.4975,0.5750000000000001,0.88
0.653,0.7225,0.603,0.749,0.437,0.5870000000000001
0.95,0.7325,0.607,0.482,0.432,0.5820000000000001
0.6455,0.6079999999999999,0.5954999999999999,0.4565,0.4065,0.5565
0.6775,0.707,0.6275,0.4985,0.4485,0.5985
0.7465,0.7779999999999999,0.6965,0.4855,0.59,0.7915
0.681,0.704,0.631,0.461,0.411,0.561
0.7345,0.752,0.8485,0.4745,0.4245,0.5745
0.6345,0.6479999999999999,0.5844999999999999,0.4635,0.4135,0.5635
0.5920000000000001,0.655,0.542,0.46,0.41,0.56
0.657,0.6735,0.607,0.5910000000000001,0.427,0.5770000000000001
0.7125,0.7515,0.9,0.4575,0.4075,0.5575
0.95,0.6565,0.5685,0.4885,0.4385,0.5885
0.7165,0.7779999999999999,0.6665,0.4795,0.4295,0.5795
0.95,0.701,0.6005,0.4925,0.4425,0.5925
0.64,0.7235,0.59,0.47,0.42,0.5700000000000001
0.6805,0.722,0.6305,0.8275,0.4335,0.5835
0.6645,0.6325,0.6385,0.4735,0.4235,0.5735
0.7105,0.7034999999999999,0.6605,0.6545,0.4225,0.5725
0.7210000000000001,0.7315,0.671,0.81,0.428,0.5780000000000001
0.6195,0.6289999999999999,0.5695,0.4715,0.549,0.7415
0.6265000000000001,0.6389999999999999,0.7805,0.4545,0.5605,0.7625
0.6950000000000001,0.785,0.645,0.802,0.438,0.5880000000000001
0.6235,0.6964999999999999,0.5735,0.7795,0.5715,0.7775
0.661,0.634,0.611,0.478,0.428,0.5780000000000001
0.5990000000000001,0.65,0.549,0.479,0.429,0.5790000000000001
0.6210000000000001,0.6275,0.5710000000000001,0.455,0.405,0.555
0.7035,0.6675,0.6535,0.4995,0.4495,0.5995
0.6335,0.8664999999999999,0.5834999999999999,0.4515,0.4015,0.5515
0.6595000000000001,0.6419999999999999,0.5884999999999999,0.4755,0.4255,0.5755
0.7095,0.7194999999999999,0.6595,0.4615,0.4115,0.5615
0.6030000000000001,0.6224999999999999,0.553,0.459,0.409,0.559
0.6275000000000001,0.6419999999999999,0.5775,0.8015,0.4255,0.5755
0.6325000000000001,0.92,0.5825,0.4765,0.4265,0.5765
0.6185,0.6799999999999999,0.5685,0.7705,0.4185,0.5685
0.6510000000000001,0.715,0.6010000000000001,0.687,0.449,0.5990000000000001
0.6355,0.7004999999999999,0.5854999999999999,0.4665,0.4165,0.5665
0.7585000000000001,0.92,0.7085,0.4815,0.5305000000000001,0.88
0.6755,0.6529999999999999,0.6255,0.4595,0.4095,0.5595
0.6825,0.7114999999999999,0.8364999999999999,0.4835,0.4335,0.5835
0.7235,0.7635,0.6735,0.4665,0.4165,0.5665
0.6675,0.6729999999999999,0.6174999999999999,0.4555,0.4055,0.5555
0.7100000000000001,0.6875,0.66,0.458,0.408,0.558
0.6455000000000001,0.6359999999999999,0.5955,0.4755,0.4255,0.5755
0.6525,0.722,0.6024999999999999,0.4805,0.4305,0.5805
0.6335000000000001,0.6849999999999999,0.5835,0.4675,0.4175,0.5675
0.6785,0.6975,0.6445,0.4845,0.4345,0.5845
0.6225,0.6739999999999999,0.5725,0.6785,0.4125,0.5625
0.6795,0.705,0.6295,0.4665,0.4165,0.5665
0.7675000000000001,0.7795,0.7175,0.4945,0.4445,0.5945
0.6475,0.704,0.5974999999999999,0.4805,0.4305,0.5805
0.634,0.6375,0.584,0.465,0.5920000000000001,0.801
0.7330000000000001,0.7235,0.683,0.464,0.414,0.5640000000000001
0.6990000000000001,0.7585,0.741,0.49,0.44,0.5900000000000001
0.6765,0.92,0.6265,0.4545,0.4045,0.5545
0.7160000000000001,0.724,0.666,0.487,0.437,0.5870000000000001
0.6650000000000001,0.637,0.6150000000000001,0.481,0.431,0.5810000000000001
0.652,0.627,0.602,0.465,0.415,0.5650000000000001
0.95,0.692,0.657,0.455,0.405,0.555
0.6645,0.6874999999999999,0.6144999999999999,0.4535,0.4035,0.5535
0.6960000000000001,0.7075,0.646,0.685,0.443,0.5930000000000001
0.7735000000000001,0.7935,0.7235,0.85,0.4495,0.5995
0.664,0.7385,0.614,0.681,0.441,0.5910000000000001
0.6585,0.6184999999999999,0.6084999999999999,0.4595,0.4095,0.5595
0.7315,0.7799999999999999,0.6815,0.4815,0.4315,0.5815
0.7245,0.7494999999999999,0.9,0.4885,0.4385,0.5885
0.6224999999999999,0.6575,0.8484999999999999,0.4595,0.4095,0.5595
0.7070000000000001,0.92,0.657,0.499,0.449,0.5990000000000001
0.6635,0.6435,0.6134999999999999,0.4845,0.4345,0.5845
0.7020000000000001,0.7404999999999999,0.652,0.454,0.404,0.554
0.687,0.92,0.637,0.491,0.441,0.5910000000000001
0.6665,0.7484999999999999,0.9,0.4995,0.4495,0.5995
0.7485,0.92,0.6985,0.4815,0.5545,0.88
0.6940000000000001,0.7685,0.644,0.494,0.444,0.5940000000000001
0.6140000000000001,0.654,0.5640000000000001,0.495,0.445,0.5950000000000001
0.7535,0.7464999999999999,0.7034999999999999,0.4855,0.4355,0.5855
0.95,0.72,0.678,0.477,0.427,0.5770000000000001
0.674,0.7625000000000001,0.624,0.491,0.441,0.5910000000000001
0.5960000000000001,0.6485,0.546,0.488,0.438,0.5880000000000001
0.7170000000000001,0.7865,0.667,0.494,0.444,0.5940000000000001
0.655,0.616,0.605,0.6849999999999999,0.407,0.557
0.647,0.6435,0.597,0.453,0.403,0.553
0.7570000000000001,0.7474999999999999,0.7070000000000001,0.485,0.435,0.5850000000000001
0.6990000000000001,0.6915,0.649,0.468,0.418,0.5680000000000001
0.6150000000000001,0.6615,0.5650000000000001,0.471,0.421,0.5710000000000001
0.7885000000000001,0.6525,0.5605,0.4665,0.4165,0.5665
0.8365,0.6859999999999999,0.6295,0.4565,0.4065,0.5565
0.6120000000000001,0.755,0.562,0.464,0.414,0.5640000000000001
0.6765,0.6615,0.6265,0.4635,0.4135,0.5635
0.7335,0.7264999999999999,0.6835,0.7424999999999999,0.4185,0.5685
0.679,0.7125,0.629,0.489,0.439,0.5890000000000001
0.6775,0.7204999999999999,0.6275,0.4925,0.4425,0.5925
0.7005,0.7474999999999999,0.9,0.4865,0.4365,0.5865
0.6930000000000001,0.7495,0.9,0.493,0.443,0.5930000000000001
0.6090000000000001,0.6799999999999999,0.751,0.452,0.5595,0.762
0.5850000000000001,0.617,0.535,0.461,0.411,0.561
0.7005,0.6805,0.6505,0.4855,0.4355,0.5855
0.658,0.668,0.7040000000000001,0.491,0.675,0.88
0.6140000000000001,0.668,0.5640000000000001,0.476,0.426,0.5760000000000001
0.6695,0.6359999999999999,0.6194999999999999,0.4815,0.4315,0.5815
0.674,0.7264999999999999,0.9,0.452,0.402,0.552
0.6700000000000002,0.718,0.6200000000000001,0.49,0.44,0.5900000000000001
0.6050000000000001,0.634,0.555,0.7170000000000001,0.413,0.5630000000000001
0.95,0.6124999999999999,0.5680000000000001,0.461,0.7020000000000001,0.88
0.6275000000000001,0.6735,0.9,0.4995,0.4495,0.5995
0.884,0.671,0.63,0.482,0.5775000000000001,0.88
0.665,0.7045,0.615,0.484,0.434,0.5840000000000001
0.6945,0.7094999999999999,0.6445,0.4995,0.4495,0.5995
0.6855,0.7055,0.6355,0.4985,0.4485,0.5985
0.645,0.8275,0.595,0.461,0.411,0.561
0.7520000000000001,0.7665,0.7020000000000001,0.774,0.43,0.5800000000000001
0.5910000000000001,0.6164999999999999,0.541,0.453,0.403,0.553
0.6880000000000001,0.668,0.638,0.622,0.426,0.5760000000000001
0.7170000000000001,0.771,0.667,0.486,0.436,0.5860000000000001
0.6875,0.7434999999999999,0.6375,0.4645,0.4145,0.5645
0.6285,0.6209999999999999,0.5784999999999999,0.4575,0.4075,0.5575
0.6915,0.7615,0.6415,0.4825,0.4325,0.5825
0.686,0.7705,0.636,0.496,0.446,0.5960000000000001
0.68,0.6885,0.63,0.456,0.406,0.556
0.6595000000000001,0.6735,0.6095,0.4995,0.4495,0.5995
0.5890000000000001,0.6375,0.6190000000000001,0.462,0.412,0.562
0.7115,0.92,0.6615,0.4985,0.4485,0.5985
0.67,0.711,0.62,0.486,0.436,0.5860000000000001
0.642,0.92,0.592,0.465,0.415,0.5650000000000001
0.684,0.6485,0.634,0.482,0.432,0.5820000000000001
0.7135,0.92,0.6635,0.4825,0.4325,0.5825
0.6390000000000001,0.721,0.5890000000000001,0.457,0.407,0.557
0.95,0.6865,0.634,0.475,0.425,0.5750000000000001
0.669,0.759,0.619,0.6070000000000001,0.427,0.5770000000000001
0.685,0.658,0.6950000000000001,0.469,0.419,0.5690000000000001
0.6535,0.6429999999999999,0.9,0.4645,0.4145,0.5645
0.7095,0.7364999999999999,0.6595,0.4935,0.4435,0.5935
0.6340000000000001,0.7125,0.6600000000000001,0.462,0.412,0.562
0.7305,0.7509999999999999,0.6805,0.4705,0.4205,0.5705
0.95,0.693,0.5955,0.4935,0.4435,0.5935
0.671,0.725,0.621,0.458,0.408,0.558
0.7090000000000001,0.678,0.659,0.474,0.424,0.5740000000000001
0.6665,0.697,0.6164999999999999,0.4675,0.5825,0.7875
0.7220000000000001,0.63,0.5690000000000001,0.48,0.43,0.5800000000000001
0.6525000000000001,0.731,0.6025,0.4805,0.4305,0.5805
0.9385,0.6345,0.5725,0.4545,0.4045,0.5545
0.6595,0.7505,0.6094999999999999,0.4565,0.4065,0.5565
0.6725,0.6789999999999999,0.6224999999999999,0.4555,0.4055,0.5555
0.6545,0.7004999999999999,0.7164999999999999,0.4515,0.4015,0.5515
0.6755,0.6905,0.6255,0.7085,0.591,0.7925
0.6910000000000001,0.7315,0.641,0.484,0.434,0.5840000000000001
0.6290000000000001,0.642,0.5790000000000001,0.483,0.433,0.5830000000000001
0.6000000000000001,0.648,0.55,0.6970000000000001,0.427,0.5770000000000001
0.6805,0.745,0.8704999999999999,0.4915,0.4415,0.5915
0.8400000000000002,0.6955,0.5870000000000001,0.475,0.425,0.5750000000000001
0.656,0.709,0.606,0.463,0.413,0.5630000000000001
0.7355,0.736,0.6855,0.6925,0.4265,0.5765
0.6535,0.8404999999999999,0.6034999999999999,0.4545,0.4045,0.5545
0.6565,0.6339999999999999,0.6064999999999999,0.7525,0.4205,0.5705
0.68,0.6445,0.63,0.49,0.44,0.5900000000000001
0.7040000000000001,0.92,0.654,0.481,0.431,0.5810000000000001
0.6194999999999999,0.6415,0.5694999999999999,0.4525,0.4025,0.5525
0.651,0.7435,0.601,0.46,0.41,0.56
0.7165,0.7374999999999999,0.6665,0.4735,0.4235,0.5735
0.6140000000000001,0.651,0.5640000000000001,0.456,0.406,0.556
0.7515000000000001,0.7725,0.7015,0.7105,0.4405,0.5905
0.6145,0.6535,0.5645,0.4855,0.4355,0.5855
0.6565,0.729,0.6064999999999999,0.4935,0.4435,0.5935
0.7220000000000001,0.7535,0.672,0.485,0.435,0.5850000000000001
0.6430000000000001,0.6535,0.5930000000000001,0.481,0.431,0.5810000000000001
0.7040000000000001,0.673,0.654,0.472,0.422,0.5720000000000001
0.7115,0.7074999999999999,0.6615,0.4555,0.4055,0.5555
0.6465,0.6809999999999999,0.5964999999999999,0.4815,0.4315,0.5815
0.7245,0.7404999999999999,0.6745,0.4795,0.4295,0.5795
0.66,0.7235,0.61,0.476,0.426,0.5760000000000001
0.6970000000000001,0.7325,0.647,0.812,0.432,0.5820000000000001
0.6575000000000001,0.7194999999999999,0.6075,0.4855,0.4355,0.5855
0.6155,0.6619999999999999,0.5655,0.4805,0.4305,0.5805
0.6625,0.7214999999999999,0.6124999999999999,0.4575,0.4075,0.5575
0.653,0.643,0.603,0.478,0.428,0.5780000000000001
0.7260000000000001,0.715,0.9,0.466,0.416,0.5660000000000001
0.95,0.7625,0.649,0.467,0.417,0.5670000000000001
0.7000000000000001,0.6555,0.65,0.6950000000000001,0.445,0.5950000000000001
0.679,0.7215,0.629,0.7030000000000001,0.427,0.5770000000000001
0.7035,0.7859999999999999,0.6535,0.4935,0.4435,0.5935
0.657,0.722,0.723,0.47,0.42,0.5700000000000001
0.7535000000000001,0.7605,0.7035,0.6825,0.4465,0.5965
0.6485,0.695,0.5984999999999999,0.7074999999999999,0.4095,0.5595
0.7020000000000001,0.6875,0.872,0.476,0.654,0.88
0.95,0.7435,0.685,0.46,0.41,0.56
0.6760000000000002,0.7625,0.6260000000000001,0.494,0.444,0.5940000000000001
0.6050000000000001,0.6325,0.7190000000000001,0.457,0.407,0.557
0.6380000000000001,0.6655,0.5880000000000001,0.499,0.5960000000000001,0.795
0.7135,0.7505,0.6635,0.4565,0.4065,0.5565
0.6060000000000001,0.8059999999999999,0.556,0.451,0.401,0.551
0.7575,0.699,0.5764999999999999,0.4515,0.4015,0.5515
0.6615,0.6605,0.6114999999999999,0.4985,0.4485,0.5985
0.6655,0.748,0.6154999999999999,0.4765,0.4265,0.5765
0.7400000000000001,0.7385,0.6900000000000001,0.461,0.411,0.561
0.7100000000000001,0.6849999999999999,0.66,0.463,0.413,0.5630000000000001
0.6765,0.7084999999999999,0.6265,0.4835,0.4335,0.5835
0.8750000000000001,0.6659999999999999,0.598,0.45,0.4,0.55
0.95,0.6475,0.5800000000000001,0.496,0.446,0.5960000000000001
0.6160000000000001,0.6465,0.5660000000000001,0.456,0.406,0.556
0.682,0.92,0.632,0.456,0.406,0.556
0.6165,0.6575,0.5665,0.4745,0.4245,0.5745
0.95,0.6455,0.617,0.452,0.402,0.552
0.6525,0.92,0.6024999999999999,0.4675,0.503,0.88
0.7135,0.7575,0.6635,0.4755,0.4255,0.5755
0.741,0.7385,0.691,0.455,0.405,0.555
0.6960000000000001,0.6855,0.646,0.468,0.5695,0.77
0.6905,0.6904999999999999,0.6405,0.6625,0.4065,0.5565
0.6880000000000001,0.6415,0.638,0.487,0.437,0.5870000000000001
0.662,0.662,0.612,0.497,0.447,0.5970000000000001
0.6980000000000001,0.715,0.648,0.472,0.422,0.5720000000000001
0.6010000000000001,0.6435,0.551,0.642,0.4,0.55
0.7485,0.78,0.6985,0.4905,0.5965,0.7985
0.95,0.6749999999999999,0.6475,0.4935,0.4435,0.5935
0.6565,0.7499999999999999,0.6064999999999999,0.4695,0.4195,0.5695
0.6775,0.6495,0.6275,0.4665,0.4165,0.5665
0.6510000000000001,0.6900000000000001,0.6010000000000001,0.483,0.433,0.5830000000000001
0.6815,0.6639999999999999,0.6315,0.4645,0.6679999999999999,0.88
0.7145,0.745,0.6645,0.7174999999999999,0.4235,0.5735
0.6775,0.7304999999999999,0.6275,0.6984999999999999,0.4045,0.5545
0.7615,0.7579999999999999,0.7114999999999999,0.4835,0.4335,0.5835
0.7445,0.7835,0.6945,0.4985,0.4485,0.5985
0.9235,0.7424999999999999,0.6515,0.4575,0.4075,0.5575
0.683,0.671,0.633,0.7360000000000001,0.438,0.5880000000000001
0.679,0.897,0.629,0.49,0.44,0.5900000000000001
0.6845,0.6565,0.6345,0.4615,0.4115,0.5615
0.5990000000000001,0.644,0.549,0.455,0.405,0.555
0.665,0.6685,0.615,0.478,0.428,0.5780000000000001
0.95,0.7114999999999999,0.5874999999999999,0.4505,0.4005,0.5505
0.9425,0.7144999999999999,0.6515,0.4985,0.4485,0.5985
0.6545,0.7174999999999999,0.7805,0.4775,0.4275,0.5775
0.8960000000000001,0.638,0.5630000000000001,0.47,0.42,0.5700000000000001
0.5890000000000001,0.62,0.539,0.452,0.402,0.552
0.6685,0.701,0.6184999999999999,0.5915,0.4155,0.5655
0.6365000000000001,0.6779999999999999,0.9,0.4725,0.526,0.7105
0.6275000000000001,0.6389999999999999,0.6975,0.4755,0.4255,0.5755
0.7150000000000001,0.734,0.665,0.479,0.429,0.5790000000000001
0.6765000000000001,0.7084999999999999,0.6265000000000001,0.6285000000000001,0.4485,0.5985
0.7085,0.7535,0.6585,0.4625,0.4125,0.5625
0.6715,0.92,0.6214999999999999,0.4725,0.4225,0.5725
0.921,0.6405,0.607,0.468,0.418,0.5680000000000001
0.671,0.658,0.621,0.496,0.446,0.5960000000000001
0.6515,0.6749999999999999,0.6014999999999999,0.4785,0.4285,0.5785
0.7180000000000001,0.711,0.668,0.453,0.403,0.553
0.671,0.6405,0.621,0.462,0.412,0.562
0.7125,0.701,0.6625,0.7185,0.4365,0.5865
0.7050000000000001,0.7314999999999999,0.655,0.457,0.407,0.557
0.6535000000000001,0.92,0.6035,0.4955,0.4455,0.5955
0.7600000000000001,0.776,0.7100000000000001,0.491,0.441,0.5910000000000001
0.7160000000000001,0.7135,0.666,0.499,0.449,0.5990000000000001
0.8485,0.6265,0.5495,0.4525,0.4025,0.5525
0.7390000000000001,0.7545,0.6890000000000001,0.6220000000000001,0.418,0.5680000000000001
0.6795,0.6399999999999999,0.7414999999999999,0.4765,0.4265,0.5765
0.6210000000000001,0.6785,0.5990000000000001,0.485,0.5880000000000001,0.789
0.6665000000000001,0.7204999999999999,0.6165,0.4985,0.4485,0.5985
0.95,0.6835,0.641,0.466,0.416,0.5660000000000001
0.7335,0.706,0.9,0.4945,0.4445,0.5945
0.674,0.886,0.624,0.458,0.5385,0.88
0.5985,0.6519999999999999,0.5485,0.4765,0.4265,0.5765
0.6225,0.6419999999999999,0.5725,0.4785,0.4285,0.5785
0.6855,0.701,0.5924999999999999,0.4655,0.4155,0.5655
0.5810000000000001,0.637,0.531,0.457,0.407,0.557
0.6960000000000001,0.6535,0.7260000000000001,0.496,0.446,0.5960000000000001
0.664,0.64,0.814,0.49,0.5915,0.792
0.8545,0.7434999999999999,0.6855,0.4735,0.4235,0.5735
0.639,0.625,0.629,0.466,0.416,0.5660000000000001
0.7780000000000001,0.633,0.5710000000000001,0.471,0.421,0.5710000000000001
0.6935,0.7399999999999999,0.6435,0.4715,0.4215,0.5715
0.5765,0.6139999999999999,0.5265,0.4625,0.4125,0.5625
0.7455,0.7595,0.6955,0.4685,0.4185,0.5685
0.7655000000000001,0.76,0.7155,0.6045,0.4445,0.5945
0.7285,0.7334999999999999,0.9,0.4575,0.4075,0.5575
0.7075,0.7015,0.6575,0.4945,0.4445,0.5945
0.5965,0.6345,0.5465,0.6665,0.4285,0.5785
0.905,0.773,0.66,0.479,0.429,0.5790000000000001
0.5900000000000001,0.645,0.54,0.462,0.412,0.562
0.7705000000000001,0.785,0.8365,0.4955,0.4455,0.5955
0.6065,0.6445,0.5565,0.4885,0.4145,0.5645
0.95,0.7655,0.6445,0.4715,0.4215,0.5715
0.7125,0.7494999999999999,0.6625,0.4645,0.4145,0.5645
0.6605,0.7085,0.6104999999999999,0.4955,0.4455,0.5955
0.756,0.92,0.706,0.468,0.418,0.5680000000000001
0.6235,0.6295,0.8175,0.4765,0.6005,0.8085
0.6655,0.7324999999999999,0.6154999999999999,0.4535,0.4035,0.5535
0.95,0.761,0.635,0.497,0.447,0.5970000000000001
0.7035,0.6739999999999999,0.6535,0.4775,0.642,0.8635
0.95,0.7445,0.7070000000000001,0.488,0.438,0.5880000000000001
0.6735,0.6974999999999999,0.6234999999999999,0.5675,0.4135,0.5635
0.6880000000000001,0.6759999999999999,0.638,0.46,0.41,0.56
0.6145,0.6759999999999999,0.5645,0.4675,0.4175,0.5675
0.645,0.7215,0.595,0.465,0.415,0.5650000000000001
0.747,0.702,0.634,0.486,0.436,0.5860000000000001
0.6795,0.7439999999999999,0.6295,0.6835,0.4315,0.5815
0.7225,0.7464999999999999,0.6725,0.4855,0.4355,0.5855
0.683,0.731,0.633,0.476,0.426,0.5760000000000001
0.66,0.697,0.61,0.481,0.431,0.5810000000000001
0.66,0.6455,0.61,0.482,0.432,0.5820000000000001
0.7155,0.6974999999999999,0.6655,0.6805,0.4225,0.5725
0.6935,0.7314999999999999,0.6435,0.4765,0.4265,0.5765
0.7130000000000001,0.7405,0.663,0.74,0.434,0.5840000000000001
0.7495,0.7785,0.6995,0.4995,0.5935,0.7915
0.6875,0.7144999999999999,0.6375,0.4805,0.4305,0.5805
0.6960000000000001,0.724,0.646,0.463,0.413,0.5630000000000001
0.7340000000000001,0.7545,0.684,0.48,0.43,0.5800000000000001
0.6725,0.92,0.6224999999999999,0.4795,0.4295,0.5795
0.7140000000000001,0.75,0.664,0.794,0.5425,0.7360000000000001
0.6480000000000001,0.643,0.9,0.49,0.44,0.5900000000000001
0.6515,0.723,0.6014999999999999,0.4845,0.4345,0.5845
0.628,0.608,0.578,0.643,0.405,0.555
0.6000000000000001,0.646,0.754,0.457,0.407,0.557
0.653,0.9145,0.603,0.481,0.431,0.5810000000000001
0.6815,0.8805,0.6315,0.4895,0.4395,0.5895
0.7275,0.7429999999999999,0.6775,0.4565,0.4065,0.5565
0.95,0.709,0.62,0.487,0.437,0.5870000000000001
0.5950000000000001,0.642,0.545,0.486,0.436,0.5860000000000001
0.7050000000000001,0.785,0.655,0.497,0.447,0.5970000000000001
0.6600000000000001,0.6915,0.6100000000000001,0.498,0.448,0.5980000000000001
0.5835,0.6049999999999999,0.5335,0.4535,0.4035,0.5535
0.642,0.677,0.592,0.479,0.429,0.5790000000000001
0.663,0.669,0.9,0.462,0.412,0.562
0.6960000000000001,0.7304999999999999,0.646,0.468,0.418,0.5680000000000001
0.658,0.693,0.608,0.477,0.427,0.5770000000000001
0.6335,0.6415,0.5834999999999999,0.4645,0.4145,0.5645
0.6875,0.92,0.6375,0.4955,0.7125,0.88
0.6575,0.92,0.6074999999999999,0.4555,0.4055,0.5555
0.6445,0.714,0.5944999999999999,0.5905,0.4105,0.5605
0.6915,0.7024999999999999,0.6415,0.4655,0.4155,0.5655
0.6345000000000001,0.6219999999999999,0.5845,0.4705,0.4205,0.5705
0.677,0.7615,0.627,0.475,0.425,0.5750000000000001
0.6950000000000001,0.6635,0.6970000000000001,0.464,0.714,0.88
0.625,0.611,0.575,0.732,0.402,0.552
0.6240000000000001,0.6955,0.5740000000000001,0.463,0.413,0.5630000000000001
0.6700000000000002,0.717,0.6200000000000001,0.492,0.442,0.5920000000000001
0.681,0.7565000000000001,0.759,0.497,0.6315000000000001,0.8430000000000001
0.6130000000000001,0.6545,0.9,0.467,0.417,0.5670000000000001
0.7120000000000001,0.758,0.662,0.497,0.447,0.5970000000000001
0.6795,0.8015,0.6295,0.4835,0.4335,0.5835
0.664,0.74,0.614,0.467,0.417,0.5670000000000001
0.6110000000000001,0.6265,0.561,0.472,0.422,0.5720000000000001
0.6475,0.868,0.5974999999999999,0.4845,0.4345,0.5845
0.659,0.642,0.609,0.48,0.43,0.5800000000000001
0.884,0.635,0.612,0.452,0.402,0.552
0.6995,0.6715,0.6495,0.4705,0.4205,0.5705
0.7390000000000001,0.7405,0.9,0.475,0.425,0.5750000000000001
0.5970000000000001,0.607,0.547,0.451,0.401,0.551
0.6140000000000001,0.683,0.5640000000000001,0.476,0.426,0.5760000000000001
0.6040000000000001,0.658,0.554,0.472,0.422,0.5720000000000001
0.7150000000000001,0.717,0.9,0.474,0.424,0.5740000000000001
0.7135,0.7845,0.6635,0.4875,0.4375,0.5875
0.676,0.6789999999999999,0.626,0.469,0.419,0.5690000000000001
0.7175,0.6964999999999999,0.6675,0.4865,0.4365,0.5865
0.672,0.7175,0.622,0.482,0.432,0.5820000000000001
0.6575,0.7244999999999999,0.6074999999999999,0.5895,0.4375,0.5875
0.663,0.678,0.613,0.471,0.421,0.5710000000000001
0.643,0.6735,0.593,0.48,0.43,0.5800000000000001
0.6685,0.6785,0.6184999999999999,0.5715,0.4455,0.5955
0.7025,0.7615,0.6525,0.4705,0.4205,0.5705
0.95,0.702,0.6565,0.4995,0.4495,0.5995
0.7140000000000001,0.7274999999999999,0.664,0.465,0.415,0.5650000000000001
0.6120000000000001,0.681,0.562,0.474,0.424,0.5740000000000001
0.7200000000000001,0.726,0.67,0.483,0.433,0.5830000000000001
0.6955,0.7264999999999999,0.6455,0.4565,0.4065,0.5565
0.95,0.746,0.6960000000000001,0.473,0.423,0.5730000000000001
0.624,0.658,0.574,0.457,0.407,0.557
0.6245,0.6495,0.5745,0.4935,0.4435,0.5935
0.657,0.726,0.607,0.486,0.436,0.5860000000000001
0.95,0.688,0.6425,0.4675,0.4175,0.5675
0.6655,0.6509999999999999,0.6154999999999999,0.4635,0.4135,0.5635
0.619,0.6455,0.7330000000000001,0.458,0.6135,0.8320000000000001
0.7090000000000001,0.697,0.659,0.469,0.419,0.5690000000000001
0.8435,0.729,0.6705,0.4965,0.4465,0.5965
0.6005,0.6505,0.5505,0.4735,0.4235,0.5735
0.7190000000000001,0.6915,0.669,0.492,0.442,0.5920000000000001
0.8950000000000001,0.732,0.656,0.465,0.415,0.5650000000000001
0.7235,0.694,0.6735,0.6845,0.4445,0.5945
0.6930000000000001,0.759,0.643,0.492,0.442,0.5920000000000001
0.8965000000000001,0.6859999999999999,0.5795,0.4895,0.4395,0.5895
0.6325000000000001,0.6685,0.9,0.4825,0.4325,0.5825
0.5980000000000001,0.653,0.548,0.473,0.423,0.5730000000000001
0.6105,0.6319999999999999,0.6565,0.4805,0.4305,0.5805
0.6765,0.765,0.6265,0.4875,0.4375,0.5875
0.684,0.717,0.634,0.453,0.403,0.553
0.9415,0.6665,0.5535,0.4535,0.4035,0.5535
0.95,0.6659999999999999,0.6224999999999999,0.4725,0.4225,0.5725
0.6745,0.7649999999999999,0.6244999999999999,0.4725,0.4225,0.5725
0.6465,0.695,0.5964999999999999,0.4535,0.4035,0.5535
0.9460000000000002,0.749,0.675,0.47,0.42,0.5700000000000001
0.6725,0.6545,0.6224999999999999,0.6725,0.612,0.8225
0.6030000000000001,0.6425,0.553,0.47,0.42,0.5700000000000001
0.7354999999999999,0.6824999999999999,0.6074999999999999,0.4545,0.4045,0.5545
0.6940000000000001,0.6855,0.644,0.523,0.427,0.5770000000000001
0.8095,0.6415,0.6034999999999999,0.4555,0.4055,0.5555
0.914,0.638,0.624,0.479,0.5655,0.88
0.7160000000000001,0.7275,0.666,0.462,0.412,0.562
0.646,0.6625,0.9,0.451,0.401,0.551
0.6705,0.6315,0.9,0.4815,0.4315,0.5815
0.7165,0.736,0.6665,0.4855,0.4355,0.5855
0.6245,0.6565,0.8105,0.4585,0.6305,0.8545
0.6940000000000001,0.719,0.9,0.461,0.411,0.561
0.6015,0.6489999999999999,0.5515,0.4675,0.4175,0.5675
0.7510000000000001,0.77,0.7010000000000001,0.485,0.435,0.5850000000000001
0.7335,0.7374999999999999,0.6835,0.4855,0.4355,0.5855
0.8995,0.6479999999999999,0.6034999999999999,0.4515,0.586,0.88
0.679,0.6925,0.629,0.451,0.401,0.551
0.6815,0.693,0.6315,0.7304999999999999,0.4165,0.5665
0.6955,0.7184999999999999,0.6455,0.4575,0.4075,0.5575
0.628,0.6975,0.578,0.641,0.415,0.5650000000000001
0.6260000000000001,0.666,0.5760000000000001,0.492,0.442,0.5920000000000001
0.647,0.6965,0.597,0.461,0.411,0.561
0.6910000000000001,0.742,0.641,0.804,0.5840000000000001,0.788
0.6165,0.6104999999999999,0.5665,0.4605,0.4105,0.5605
0.7040000000000001,0.788,0.654,0.491,0.441,0.5910000000000001
0.7150000000000001,0.698,0.9,0.467,0.417,0.5670000000000001
0.6485000000000001,0.7075,0.5985,0.4945,0.4445,0.5945
0.6990000000000001,0.6665,0.649,0.467,0.417,0.5670000000000001
0.7005,0.782,0.6505,0.4925,0.4425,0.5925
0.7185,0.693,0.6685,0.7565,0.4405,0.5905
0.6295,0.6244999999999999,0.5794999999999999,0.4625,0.4125,0.5625
0.7500000000000001,0.7965,0.7000000000000001,0.498,0.448,0.5980000000000001
0.6355000000000001,0.7044999999999999,0.5855,0.4735,0.4235,0.5735
