@relation student_profiles

@attribute profile_id numeric
@attribute education_level numeric
@attribute OL_subject_0_score numeric
@attribute OL_subject_2_score numeric
@attribute OL_subject_3_score numeric
@attribute OL_subject_1_score numeric
@attribute OL_subject_5_score numeric
@attribute OL_subject_4_score numeric
@attribute AL_stream numeric
@attribute AL_subject_6_score numeric
@attribute AL_subject_8_score numeric
@attribute AL_subject_10_score numeric
@attribute AL_subject_4_score numeric
@attribute AL_subject_3_score numeric
@attribute AL_subject_7_score numeric
@attribute AL_subject_0_score numeric
@attribute AL_subject_2_score numeric
@attribute AL_subject_1_score numeric
@attribute AL_subject_9_score numeric
@attribute AL_subject_12_score numeric
@attribute AL_subject_5_score numeric
@attribute AL_subject_11_score numeric
@attribute university_score numeric
@attribute gpa numeric
@attribute career {Medicine,Engineering,IT,Research,Business,Teaching}

@data
3589,0,17,6,76,39,83,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3590,1,98,22,50,35,14,66,2,94,0,0,93,0,0,0,0,0,0,0,52,0,-1,-1,IT
3591,0,18,9,83,21,83,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3592,0,97,21,47,22,55,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3593,1,3,71,54,45,89,56,4,0,0,92,0,0,0,0,0,0,0,39,0,90,-1,-1,Medicine
3594,0,23,5,16,59,62,91,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3595,1,84,47,88,80,14,17,1,0,0,0,0,25,0,49,0,69,0,0,0,0,-1,-1,Medicine
3596,2,60,32,85,72,72,91,2,27,0,0,50,0,0,0,0,0,0,0,72,0,69,3.82,Engineering
3597,2,78,50,76,71,94,72,3,0,11,0,0,0,53,0,0,0,32,0,0,0,61,3.62,Medicine
3598,2,70,81,41,11,14,54,1,0,0,0,0,27,0,54,0,19,0,0,0,0,79,2.75,IT
3599,1,0,89,40,53,52,24,3,0,75,0,0,0,69,0,0,0,47,0,0,0,-1,-1,IT
3600,2,48,11,68,12,6,69,3,0,11,0,0,0,87,0,0,0,35,0,0,0,90,2.95,Teaching
3601,2,52,35,39,69,49,31,4,0,0,58,0,0,0,0,0,0,0,93,0,41,86,3.08,IT
3602,0,85,18,15,37,48,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3603,1,70,78,73,36,29,5,4,0,0,10,0,0,0,0,0,0,0,47,0,79,-1,-1,IT
3604,0,4,1,89,85,94,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3605,0,9,74,61,5,93,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3606,0,75,49,72,81,58,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3607,2,52,83,40,70,72,75,4,0,0,98,0,0,0,0,0,0,0,98,0,22,76,3.04,Teaching
3608,0,16,10,45,61,72,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3609,1,21,34,13,97,3,18,2,70,0,0,2,0,0,0,0,0,0,0,64,0,-1,-1,Medicine
3610,0,35,53,44,84,93,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3611,2,31,16,56,12,48,13,3,0,24,0,0,0,55,0,0,0,75,0,0,0,78,3.59,Medicine
3612,2,2,48,76,65,93,48,1,0,0,0,0,23,0,96,0,33,0,0,0,0,87,3.23,Teaching
3613,2,32,11,92,74,24,62,2,10,0,0,12,0,0,0,0,0,0,0,45,0,60,3.39,IT
3614,0,48,61,29,40,15,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3615,2,34,92,41,89,91,39,2,32,0,0,7,0,0,0,0,0,0,0,51,0,60,3.32,IT
3616,2,90,10,35,63,84,56,0,0,0,0,0,0,0,40,85,37,0,0,0,0,73,3.57,Medicine
3617,2,23,87,88,56,29,53,3,0,74,0,0,0,23,0,0,0,51,0,0,0,67,3.36,Teaching
3618,0,12,71,7,28,77,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3619,0,2,61,42,14,53,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3620,2,12,68,86,37,44,5,0,0,0,0,0,0,0,65,54,34,0,0,0,0,70,3.19,Engineering
3621,1,6,76,1,63,14,91,1,0,0,0,0,45,0,7,0,66,0,0,0,0,-1,-1,Medicine
3622,1,37,59,57,11,3,19,0,0,0,0,0,0,0,62,33,57,0,0,0,0,-1,-1,Medicine
3623,1,89,59,55,32,30,69,3,0,81,0,0,0,79,0,0,0,93,0,0,0,-1,-1,Medicine
3624,1,40,97,80,80,76,42,1,0,0,0,0,69,0,3,0,87,0,0,0,0,-1,-1,IT
3625,1,22,41,79,98,90,48,3,0,2,0,0,0,69,0,0,0,8,0,0,0,-1,-1,Engineering
3626,2,65,35,22,80,74,90,3,0,72,0,0,0,35,0,0,0,72,0,0,0,77,2.58,IT
3627,1,46,70,85,7,17,97,3,0,82,0,0,0,35,0,0,0,42,0,0,0,-1,-1,Engineering
3628,2,95,80,84,61,52,26,2,89,0,0,60,0,0,0,0,0,0,0,1,0,77,3.44,IT
3629,0,89,45,50,59,90,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3630,1,91,97,93,56,80,96,4,0,0,6,0,0,0,0,0,0,0,70,0,29,-1,-1,IT
3631,1,76,12,31,17,35,53,0,0,0,0,0,0,0,10,69,69,0,0,0,0,-1,-1,IT
3632,2,56,14,3,40,78,43,3,0,13,0,0,0,81,0,0,0,57,0,0,0,89,3.33,IT
3633,1,14,26,36,66,80,72,1,0,0,0,0,97,0,94,0,90,0,0,0,0,-1,-1,IT
3634,0,90,61,71,36,7,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3635,1,63,35,66,48,78,32,2,80,0,0,72,0,0,0,0,0,0,0,98,0,-1,-1,Engineering
3636,0,66,63,65,46,53,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3637,1,27,8,83,39,55,67,3,0,97,0,0,0,77,0,0,0,61,0,0,0,-1,-1,Engineering
3638,2,13,90,81,66,90,17,2,98,0,0,33,0,0,0,0,0,0,0,28,0,62,3.47,IT
3639,2,14,90,57,27,38,4,4,0,0,83,0,0,0,0,0,0,0,17,0,95,60,3.21,Teaching
3640,1,44,14,82,80,74,94,3,0,75,0,0,0,28,0,0,0,43,0,0,0,-1,-1,Engineering
3641,1,57,65,14,61,48,45,3,0,74,0,0,0,13,0,0,0,72,0,0,0,-1,-1,IT
3642,2,69,44,43,57,50,4,4,0,0,26,0,0,0,0,0,0,0,75,0,10,64,3.3,IT
3643,0,24,93,48,65,24,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3644,1,20,66,48,1,75,31,4,0,0,69,0,0,0,0,0,0,0,67,0,81,-1,-1,Engineering
3645,0,59,30,72,11,51,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3646,0,31,34,23,79,25,87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3647,1,1,6,97,84,63,80,1,0,0,0,0,27,0,96,0,31,0,0,0,0,-1,-1,Medicine
3648,0,83,57,52,87,24,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3649,0,77,29,17,57,70,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3650,1,89,71,99,69,35,81,3,0,45,0,0,0,41,0,0,0,9,0,0,0,-1,-1,Medicine
3651,0,93,69,10,89,9,92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3652,1,28,64,17,2,17,53,0,0,0,0,0,0,0,2,82,81,0,0,0,0,-1,-1,Medicine
3653,0,99,97,72,90,74,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3654,1,55,34,8,47,94,10,4,0,0,11,0,0,0,0,0,0,0,95,0,88,-1,-1,Engineering
3655,0,83,8,10,39,2,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3656,0,95,46,67,4,48,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3657,1,2,31,36,64,93,50,3,0,96,0,0,0,19,0,0,0,86,0,0,0,-1,-1,IT
3658,2,60,6,24,61,5,62,3,0,69,0,0,0,38,0,0,0,66,0,0,0,99,3.04,Medicine
3659,0,68,37,65,63,61,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3660,1,70,92,14,93,53,33,1,0,0,0,0,84,0,60,0,23,0,0,0,0,-1,-1,Medicine
3661,2,10,64,76,97,12,25,3,0,31,0,0,0,61,0,0,0,95,0,0,0,85,3.25,Engineering
3662,2,75,52,8,52,94,43,0,0,0,0,0,0,0,63,54,58,0,0,0,0,78,2.46,Medicine
3663,2,88,75,50,47,66,37,2,6,0,0,1,0,0,0,0,0,0,0,22,0,76,3.13,Teaching
3664,1,0,26,63,39,67,76,1,0,0,0,0,21,0,37,0,93,0,0,0,0,-1,-1,Engineering
3665,2,26,59,35,98,16,46,0,0,0,0,0,0,0,72,90,91,0,0,0,0,82,3.02,Medicine
3666,2,87,5,14,33,96,63,3,0,96,0,0,0,26,0,0,0,83,0,0,0,86,2.99,IT
3667,0,87,49,53,43,29,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3668,2,44,10,65,83,56,66,0,0,0,0,0,0,0,26,99,18,0,0,0,0,63,3.44,Teaching
3669,1,1,82,22,17,32,34,4,0,0,64,0,0,0,0,0,0,0,51,0,37,-1,-1,Engineering
3670,2,33,82,52,95,39,33,3,0,87,0,0,0,63,0,0,0,26,0,0,0,97,3.2,Engineering
3671,2,26,38,89,39,92,23,1,0,0,0,0,5,0,38,0,24,0,0,0,0,72,3.2,Teaching
3672,1,57,95,90,60,37,73,2,52,0,0,88,0,0,0,0,0,0,0,57,0,-1,-1,IT
3673,2,63,29,54,0,41,12,3,0,75,0,0,0,63,0,0,0,76,0,0,0,65,2.97,Medicine
3674,2,25,57,52,28,40,65,3,0,81,0,0,0,86,0,0,0,35,0,0,0,74,3.27,Engineering
3675,0,92,18,7,7,54,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3676,1,1,3,74,82,54,61,0,0,0,0,0,0,0,81,94,5,0,0,0,0,-1,-1,Medicine
3677,0,18,18,71,4,48,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3678,2,77,59,11,76,7,36,3,0,85,0,0,0,12,0,0,0,43,0,0,0,72,3.76,Engineering
3679,1,65,6,77,58,30,41,1,0,0,0,0,79,0,14,0,29,0,0,0,0,-1,-1,Medicine
3680,2,75,77,1,45,47,15,3,0,55,0,0,0,36,0,0,0,95,0,0,0,77,3.78,IT
3681,0,74,52,3,50,55,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3682,1,19,81,36,37,9,92,0,0,0,0,0,0,0,54,2,84,0,0,0,0,-1,-1,IT
3683,0,12,73,39,18,68,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3684,0,23,74,1,59,38,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3685,0,41,47,26,23,73,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3686,2,13,92,87,25,11,51,1,0,0,0,0,79,0,3,0,70,0,0,0,0,70,3.81,Medicine
3687,0,35,75,68,59,11,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3688,0,68,86,50,23,27,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3689,1,9,10,14,85,28,44,4,0,0,9,0,0,0,0,0,0,0,99,0,25,-1,-1,IT
3690,1,38,4,1,55,35,92,2,78,0,0,59,0,0,0,0,0,0,0,12,0,-1,-1,Medicine
3691,2,86,53,38,44,24,9,3,0,53,0,0,0,11,0,0,0,25,0,0,0,61,3.49,Medicine
3692,0,88,99,52,49,25,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3693,0,81,82,79,66,63,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3694,1,18,65,76,69,27,2,4,0,0,80,0,0,0,0,0,0,0,1,0,11,-1,-1,Engineering
3695,2,29,2,24,62,61,68,4,0,0,75,0,0,0,0,0,0,0,71,0,44,80,2.58,Teaching
3696,0,49,71,47,34,81,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3697,2,60,81,44,1,37,18,0,0,0,0,0,0,0,6,77,49,0,0,0,0,76,2.84,Medicine
3698,0,63,96,9,48,85,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3699,2,86,73,81,74,76,63,2,65,0,0,12,0,0,0,0,0,0,0,52,0,62,3.56,Medicine
3700,2,9,11,78,74,18,12,1,0,0,0,0,67,0,56,0,92,0,0,0,0,72,3.72,Engineering
3701,1,17,76,21,96,24,75,3,0,6,0,0,0,40,0,0,0,94,0,0,0,-1,-1,IT
3702,1,51,13,77,45,61,16,0,0,0,0,0,0,0,99,32,20,0,0,0,0,-1,-1,IT
3703,1,60,30,23,51,32,27,4,0,0,60,0,0,0,0,0,0,0,71,0,51,-1,-1,IT
3704,2,21,16,50,63,35,86,1,0,0,0,0,31,0,29,0,4,0,0,0,0,68,2.57,Engineering
3705,2,49,52,58,90,36,55,0,0,0,0,0,0,0,98,73,1,0,0,0,0,82,2.88,Medicine
3706,0,80,20,65,33,36,97,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3707,2,77,33,76,18,1,50,3,0,36,0,0,0,73,0,0,0,20,0,0,0,65,2.51,Medicine
3708,1,9,28,12,84,66,95,0,0,0,0,0,0,0,12,17,89,0,0,0,0,-1,-1,Medicine
3709,0,24,15,0,17,82,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3710,0,19,60,71,33,22,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3711,2,63,50,90,41,22,7,2,88,0,0,1,0,0,0,0,0,0,0,43,0,94,3.32,Engineering
3712,2,94,28,68,67,23,3,1,0,0,0,0,44,0,71,0,41,0,0,0,0,62,3.8,Medicine
3713,0,59,38,56,85,21,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3714,2,79,58,40,3,59,5,0,0,0,0,0,0,0,55,71,17,0,0,0,0,63,2.25,IT
3715,2,17,98,31,43,2,42,4,0,0,14,0,0,0,0,0,0,0,52,0,0,86,4,Teaching
3716,2,93,65,92,78,97,3,2,23,0,0,80,0,0,0,0,0,0,0,36,0,79,3.5,Teaching
3717,1,89,23,70,6,48,36,0,0,0,0,0,0,0,54,67,81,0,0,0,0,-1,-1,Engineering
3718,1,90,39,0,99,2,3,3,0,49,0,0,0,9,0,0,0,0,0,0,0,-1,-1,Medicine
3719,2,18,92,16,13,21,81,4,0,0,71,0,0,0,0,0,0,0,42,0,43,68,3.93,Teaching
3720,2,41,52,23,33,55,8,0,0,0,0,0,0,0,74,16,75,0,0,0,0,65,2.92,Teaching
3721,1,50,96,64,40,74,87,2,34,0,0,15,0,0,0,0,0,0,0,10,0,-1,-1,Medicine
3722,1,26,91,35,73,55,13,3,0,66,0,0,0,62,0,0,0,67,0,0,0,-1,-1,Medicine
3723,1,5,54,24,81,79,45,4,0,0,13,0,0,0,0,0,0,0,97,0,21,-1,-1,Medicine
3724,1,26,18,7,51,55,85,0,0,0,0,0,0,0,86,4,3,0,0,0,0,-1,-1,Engineering
3725,1,85,76,0,12,97,14,3,0,35,0,0,0,67,0,0,0,58,0,0,0,-1,-1,IT
3726,2,24,68,6,69,25,16,1,0,0,0,0,45,0,41,0,0,0,0,0,0,87,2.88,Engineering
3727,2,31,44,19,84,51,83,1,0,0,0,0,52,0,79,0,67,0,0,0,0,95,3.65,IT
3728,2,33,8,41,27,96,61,2,1,0,0,97,0,0,0,0,0,0,0,95,0,61,2.87,IT
3729,1,32,0,7,27,74,71,1,0,0,0,0,78,0,51,0,97,0,0,0,0,-1,-1,Engineering
3730,1,58,60,36,21,42,72,3,0,49,0,0,0,94,0,0,0,95,0,0,0,-1,-1,IT
3731,2,28,99,82,38,90,33,4,0,0,51,0,0,0,0,0,0,0,11,0,89,65,3.24,Medicine
3732,1,41,11,59,76,46,37,1,0,0,0,0,4,0,67,0,52,0,0,0,0,-1,-1,IT
3733,2,32,84,85,25,45,65,0,0,0,0,0,0,0,28,63,33,0,0,0,0,65,3.79,Medicine
3734,2,52,32,67,51,7,21,1,0,0,0,0,82,0,43,0,2,0,0,0,0,81,3.88,Engineering
3735,2,19,18,38,97,19,61,0,0,0,0,0,0,0,13,87,90,0,0,0,0,68,3.01,IT
3736,2,3,63,50,29,72,89,1,0,0,0,0,80,0,58,0,3,0,0,0,0,94,3.01,Engineering
3737,0,82,36,80,88,21,51,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3738,2,37,31,1,13,62,64,3,0,29,0,0,0,46,0,0,0,58,0,0,0,82,3.45,Teaching
3739,1,11,96,32,11,56,40,0,0,0,0,0,0,0,28,44,7,0,0,0,0,-1,-1,Engineering
3740,2,76,75,68,32,54,87,1,0,0,0,0,22,0,35,0,27,0,0,0,0,80,3.01,IT
3741,1,32,95,32,33,44,48,0,0,0,0,0,0,0,91,56,58,0,0,0,0,-1,-1,IT
3742,2,36,1,71,38,30,69,3,0,65,0,0,0,93,0,0,0,79,0,0,0,77,3.26,Medicine
3743,0,18,91,50,71,8,39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3744,1,75,9,16,4,1,36,1,0,0,0,0,63,0,3,0,54,0,0,0,0,-1,-1,Engineering
3745,1,63,1,82,77,71,12,3,0,20,0,0,0,60,0,0,0,29,0,0,0,-1,-1,Medicine
3746,1,46,61,12,13,17,86,0,0,0,0,0,0,0,90,66,36,0,0,0,0,-1,-1,Engineering
3747,0,63,78,48,35,73,83,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3748,1,23,65,18,64,54,60,0,0,0,0,0,0,0,4,31,60,0,0,0,0,-1,-1,Medicine
3749,0,26,82,22,72,93,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3750,2,19,19,34,83,37,15,3,0,76,0,0,0,72,0,0,0,97,0,0,0,60,2.69,Teaching
3751,1,62,70,73,81,58,79,2,70,0,0,69,0,0,0,0,0,0,0,37,0,-1,-1,Engineering
3752,0,85,88,2,52,94,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3753,1,39,95,72,11,57,0,3,0,59,0,0,0,33,0,0,0,44,0,0,0,-1,-1,IT
3754,1,20,33,37,52,10,94,2,41,0,0,25,0,0,0,0,0,0,0,56,0,-1,-1,Engineering
3755,0,31,56,13,87,42,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3756,1,19,76,38,98,75,79,1,0,0,0,0,45,0,85,0,50,0,0,0,0,-1,-1,IT
3757,0,8,32,64,95,96,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3758,0,90,40,94,53,67,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3759,0,30,23,87,15,36,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3760,2,41,4,37,36,57,52,0,0,0,0,0,0,0,28,35,73,0,0,0,0,65,3.31,Medicine
3761,0,12,4,73,87,90,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3762,2,3,21,17,19,99,66,4,0,0,56,0,0,0,0,0,0,0,60,0,7,62,3.11,Teaching
3763,1,17,91,43,62,32,89,2,0,0,0,31,0,0,0,0,0,0,0,73,0,-1,-1,Medicine
3764,1,26,22,49,56,97,44,1,0,0,0,0,61,0,65,0,11,0,0,0,0,-1,-1,Engineering
3765,1,71,13,87,22,9,39,4,0,0,92,0,0,0,0,0,0,0,83,0,75,-1,-1,Medicine
3766,1,98,96,60,6,2,29,1,0,0,0,0,14,0,72,0,43,0,0,0,0,-1,-1,IT
3767,2,48,4,61,0,58,96,0,0,0,0,0,0,0,70,89,90,0,0,0,0,62,3.13,Medicine
3768,1,49,95,11,40,7,78,4,0,0,54,0,0,0,0,0,0,0,90,0,64,-1,-1,Engineering
3769,1,80,34,20,49,74,33,0,0,0,0,0,0,0,52,24,10,0,0,0,0,-1,-1,IT
3770,0,80,50,75,62,53,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3771,2,64,4,14,96,54,1,1,0,0,0,0,5,0,19,0,47,0,0,0,0,88,2.79,Medicine
3772,1,13,82,85,79,37,17,0,0,0,0,0,0,0,79,22,19,0,0,0,0,-1,-1,Medicine
3773,1,89,72,19,64,39,37,2,33,0,0,93,0,0,0,0,0,0,0,72,0,-1,-1,Medicine
3774,2,18,2,12,29,54,21,2,64,0,0,30,0,0,0,0,0,0,0,91,0,95,3.28,Medicine
3775,1,47,52,70,78,13,67,2,86,0,0,62,0,0,0,0,0,0,0,44,0,-1,-1,IT
3776,2,45,28,60,75,88,31,1,0,0,0,0,69,0,42,0,31,0,0,0,0,60,3.08,IT
3777,0,29,58,21,65,25,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3778,1,17,17,80,93,66,92,1,0,0,0,0,86,0,34,0,74,0,0,0,0,-1,-1,Engineering
3779,1,55,43,78,0,22,93,2,19,0,0,30,0,0,0,0,0,0,0,52,0,-1,-1,Engineering
3780,1,73,37,50,28,44,54,0,0,0,0,0,0,0,18,30,35,0,0,0,0,-1,-1,Medicine
3781,2,39,71,75,83,58,18,4,0,0,10,0,0,0,0,0,0,0,38,0,53,99,3,Engineering
3782,0,21,30,56,49,28,55,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3783,2,3,89,43,99,32,80,1,0,0,0,0,55,0,51,0,29,0,0,0,0,85,3.57,Engineering
3784,0,92,64,83,30,84,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3785,2,9,67,8,97,44,75,0,0,0,0,0,0,0,47,44,92,0,0,0,0,60,3.8,Teaching
3786,0,68,9,43,4,45,54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3787,2,91,36,19,31,41,51,1,0,0,0,0,69,0,19,0,32,0,0,0,0,94,3.84,Engineering
3788,1,50,58,5,42,35,50,0,0,0,0,0,0,0,0,48,18,0,0,0,0,-1,-1,Medicine
3789,0,94,9,59,48,83,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3790,2,57,9,34,35,62,9,3,0,70,0,0,0,2,0,0,0,25,0,0,0,91,3.23,IT
3791,2,48,66,36,21,30,13,3,0,43,0,0,0,65,0,0,0,44,0,0,0,77,3.33,Engineering
3792,0,3,77,18,72,2,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3793,1,99,46,71,27,5,45,2,55,0,0,51,0,0,0,0,0,0,0,93,0,-1,-1,Engineering
3794,2,28,86,25,78,59,16,3,0,35,0,0,0,20,0,0,0,48,0,0,0,81,2.82,Medicine
3795,0,19,40,89,97,24,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3796,1,8,36,92,15,85,13,4,0,0,74,0,0,0,0,0,0,0,24,0,92,-1,-1,IT
3797,1,90,15,22,55,81,7,3,0,95,0,0,0,41,0,0,0,82,0,0,0,-1,-1,IT
3798,0,97,27,2,62,19,96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3799,1,32,6,49,98,70,62,0,0,0,0,0,0,0,34,17,8,0,0,0,0,-1,-1,Medicine
3800,1,48,78,15,17,84,83,1,0,0,0,0,51,0,81,0,32,0,0,0,0,-1,-1,IT
3801,1,35,26,3,83,8,90,4,0,0,43,0,0,0,0,0,0,0,70,0,28,-1,-1,Medicine
3802,2,61,88,41,2,73,51,1,0,0,0,0,44,0,20,0,25,0,0,0,0,89,3.09,IT
3803,1,75,65,88,19,56,89,3,0,77,0,0,0,20,0,0,0,59,0,0,0,-1,-1,Medicine
3804,1,80,19,92,44,75,89,4,0,0,67,0,0,0,0,0,0,0,5,0,20,-1,-1,Medicine
3805,1,64,30,35,78,40,22,1,0,0,0,0,77,0,63,0,42,0,0,0,0,-1,-1,Engineering
3806,1,46,97,41,65,92,18,0,0,0,0,0,0,0,83,30,63,0,0,0,0,-1,-1,IT
3807,0,97,95,55,92,1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3808,0,95,33,99,35,26,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3809,2,68,31,55,17,56,49,2,53,0,0,28,0,0,0,0,0,0,0,60,0,95,3.01,Medicine
3810,2,85,96,7,59,29,12,0,0,0,0,0,0,0,73,67,78,0,0,0,0,62,2.78,Medicine
3811,2,63,59,63,4,5,32,3,0,75,0,0,0,25,0,0,0,65,0,0,0,60,3.04,IT
3812,0,41,54,51,55,23,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3813,0,81,77,35,52,95,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3814,0,24,26,9,22,66,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Business
3815,0,61,40,33,55,67,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Research
3816,1,8,95,98,59,35,37,4,0,0,36,0,0,0,0,0,0,0,32,0,69,-1,-1,Medicine
3817,1,8,54,51,64,53,45,4,0,0,42,0,0,0,0,0,0,0,87,0,33,-1,-1,Medicine
